algorithm;seed;learning_rate;batch_size;d_hidden;kernel_size;N;dropout;score;in_progress;test_score;params_test;params_train
wavenet;0;0.0001;128;20;9;5;0.1;-0.8768315300156798;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, N, kernel_size]
wavenet;0;0.0001;256;20;9;5;0.1;-0.5826835237443447;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, N, kernel_size]
wavenet;0;0.0001;512;20;9;5;0.1;-0.7902671307325363;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, N, kernel_size]
transformer_conv;0;0.0001;128;28;9;3;0.1;-0.9764014331600334;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.0005;128;28;9;3;0.1;-1.0198396964918208;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.001;128;28;9;3;0.1;-1.0019255793547328;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.0001;256;28;9;3;0.1;-0.9058663830161094;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.0005;256;28;9;3;0.1;-0.98633441478014;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.001;256;28;9;3;0.1;-0.9875133186578752;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.0001;512;28;9;3;0.1;-0.9888471394777298;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.0005;512;28;9;3;0.1;-1.0082701563835144;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;0;0.001;512;28;9;3;0.1;-1.0151192724704745;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
tcn;0;0.0001;128;20;9;5;0.1;-0.8112096582786946;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.0005;128;20;9;5;0.1;-0.8410404671596575;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.001;128;20;9;5;0.1;-0.7914828582655026;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.0001;256;20;9;5;0.1;-0.7990583598613739;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.0005;256;20;9;5;0.1;-0.8309033900499344;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.001;256;20;9;5;0.1;-0.8138873174786567;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.0001;512;20;9;5;0.1;-0.8405674159526825;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.0005;512;20;9;5;0.1;-0.8022085309028626;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;0;0.001;512;20;9;5;0.1;-0.8220049798488617;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
deepar;0;0.0001;64;40;0;3;0.1;-0.8080558378225678;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.0005;64;40;0;3;0.1;-0.8278826822520821;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.001;64;40;0;3;0.1;-0.8792074774480929;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.0001;128;40;0;3;0.1;-0.6626650287380701;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.0005;128;40;0;3;0.1;-0.8097630165800264;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.001;128;40;0;3;0.1;-0.7892696963080877;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.0001;256;40;0;3;0.1;-0.5873913280665874;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.0005;256;40;0;3;0.1;-0.611731941998005;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;0;0.001;256;40;0;3;0.1;-0.7337076783180236;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
wavenet;1;0.001;512;20;9;5;0.1;-0.9585161745548249;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, N, kernel_size]
wavenet;2;0.001;512;20;9;5;0.1;-0.9475598037242888;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, N, kernel_size]
wavenet;3;0.001;512;20;9;5;0.1;-0.9672422111034392;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, N, kernel_size]
wavenet;4;0.001;512;20;9;5;0.1;-0.9467014014720916;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, N, kernel_size]
transformer_conv;1;0.0005;512;28;9;3;0.1;-0.9849602937698364;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;2;0.0005;512;28;9;3;0.1;-0.978414022922516;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;3;0.0005;512;28;9;3;0.1;-0.9884830206632614;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
transformer_conv;4;0.0005;512;28;9;3;0.1;-1.0096773773431778;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size,dim_maxseqlen]
tcn;1;0.0005;128;20;9;5;0.1;-0.8272928618177583;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;2;0.0005;128;20;9;5;0.1;-0.7990242914308475;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;3;0.0005;128;20;9;5;0.1;-0.794932043250603;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
tcn;4;0.0005;128;20;9;5;0.1;-0.76622416626049;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
deepar;1;0.001;64;40;0;3;0.1;-0.8420371764404758;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;2;0.001;64;40;0;3;0.1;-0.8449181565053904;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;3;0.001;64;40;0;3;0.1;-0.7899396911168554;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
deepar;4;0.001;64;40;0;3;0.1;-0.8089052161593346;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N]
bitcn;1;0.0001;512;12;9;5;0.1;-1.0163585543632507;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn;2;0.0001;512;12;9;5;0.1;-1.0209733575582505;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn;3;0.0001;512;12;9;5;0.1;-1.0296635717153548;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;0;0.0001;512;12;9;5;0.1;-0.973227635025978;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;1;0.0001;512;12;9;5;0.1;-1.0057615250349046;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;2;0.0001;512;12;9;5;0.1;-0.9858502984046936;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;3;0.0001;512;12;9;5;0.1;-0.9994401454925536;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;4;0.0001;512;12;9;5;0.1;-0.9634208828210832;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn;1;0.0005;512;12;9;5;0.1;-0.9884720355272292;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;0;0.0005;512;12;9;5;0.1;-1.0093785405158997;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;1;0.0005;512;12;9;5;0.1;-1.002060717344284;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;2;0.0005;512;12;9;5;0.1;-0.994600635766983;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;3;0.0005;512;12;9;5;0.1;-0.999299681186676;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn_noforward;4;0.0005;512;12;9;5;0.1;-1.0131150960922242;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn;2;0.0005;512;12;9;5;0.1;-1.0011082738637924;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn;3;0.0005;512;12;9;5;0.1;-1.0185862272977828;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn;4;0.0005;512;12;9;5;0.1;-0.9527656435966492;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
bitcn;4;0.0001;512;12;9;5;0.1;-1.0039458394050598;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, kernel_size];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, kernel_size]
mlrnn;0;0.001;64;30;9;1;0.1;-0.8546056018513479;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.0005;64;30;9;1;0.1;;0;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.0001;64;30;9;1;0.1;;0;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.001;128;30;9;1;0.1;;0;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.0005;128;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.0001;128;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.001;256;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.0005;256;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;0;0.0001;256;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;1;0.001;128;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;2;0.001;128;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;3;0.001;128;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
mlrnn;4;0.001;128;30;9;1;0.1;;-1;;[test_set.d_lag, test_set.d_cov, d_emb, test_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen];[training_set.d_lag, training_set.d_cov, d_emb, training_set.dim_output, d_hidden, dropout, N, dim_inputseqlen, dim_outputseqlen, dim_maxseqlen]
